config_id,epoca,loss_treino,loss_early_stopping,f1_macro_early_stopping,eer_early_stopping,recall_bonafide_early_stopping,recall_spoof_early_stopping,limiar_epoca,tempo_s
B3-16x32x64|drop0.3|lr0.001,18,0.4030086048709022,0.4408978616396586,0.7624677708216725,0.14314814814814814,0.6633333333333333,0.9303703703703704,0.13888989388942719,14.74
B3-16x32x64|drop0.3|lr0.001,19,0.4045258960194058,0.3948603571256002,0.7561302418636124,0.15055555555555555,0.7366666666666667,0.9081481481481481,0.205521821975708,14.7
B3-16x32x64|drop0.3|lr0.001,20,0.3899351449012756,0.37033436679840087,0.7690437209895935,0.1433333333333333,0.6233333333333333,0.9444444444444444,0.3385625183582306,14.78
B3-16x32x64|drop0.3|lr0.001,21,0.3905154889512945,0.3663057003815969,0.7531429642537065,0.14703703703703705,0.63,0.9318518518518518,0.25433969497680664,14.75
B3-16x32x64|drop0.3|lr0.001,22,0.3843906733194987,0.36001864592234295,0.7665318204297767,0.13685185185185186,0.6566666666666666,0.9348148148148148,0.3731590509414673,14.71
B3-16x32x64|drop0.3|lr0.001,23,0.3951012678322969,0.6192623600959778,0.7675317032851027,0.14722222222222223,0.6533333333333333,0.9362962962962963,0.7414371371269226,14.85
B3-16x32x64|drop0.3|lr0.001,24,0.3773216358732294,0.38422186199824016,0.7526020040967725,0.15537037037037035,0.6033333333333334,0.9381481481481482,0.34535279870033264,14.66
B3-16x32x64|drop0.3|lr0.001,25,0.38158728900662175,0.34422738194465635,0.7731304983173142,0.13037037037037036,0.6633333333333333,0.9377777777777778,0.31111592054367065,14.68
B3-16x32x64|drop0.3|lr0.001,26,0.36440593349492106,0.3337178099155426,0.7758343776875369,0.12944444444444447,0.66,0.9403703703703704,0.24540545046329498,14.71
B3-16x32x64|drop0.3|lr0.001,27,0.3605352547433641,0.7007226610183716,0.7544695113943276,0.14629629629629629,0.6533333333333333,0.927037037037037,0.8038362264633179,15.18
B3-16x32x64|drop0.3|lr0.001,28,0.3680032480734366,0.396363809188207,0.7831868640148011,0.12962962962962965,0.76,0.922962962962963,0.5881328582763672,15.28
B3-16x32x64|drop0.3|lr0.001,29,0.3573112693892585,0.3482057774861654,0.7865736200616419,0.12203703703703703,0.7133333333333334,0.9355555555555556,0.4489040672779083,15.03
B3-16x32x64|drop0.3|lr0.001,30,0.35930683861838447,0.5266940631866455,0.7913079214161951,0.1274074074074074,0.7433333333333333,0.9322222222222222,0.0738249197602272,14.58
B3-16x32x64|drop0.3|lr0.001,31,0.35133753152246827,0.3790876868565877,0.784637538868342,0.11944444444444446,0.62,0.9551851851851851,0.10953120142221451,15.52
B3-16x32x64|drop0.3|lr0.001,32,0.347656245470047,0.35557769958178204,0.7848506146100775,0.12722222222222224,0.6533333333333333,0.9477777777777778,0.14171451330184937,14.89
B3-16x32x64|drop0.3|lr0.001,33,0.34667037694542496,0.33888274876276653,0.7837083551369266,0.12314814814814815,0.76,0.9233333333333333,0.46204230189323425,14.81
B3-16x32x64|drop0.3|lr0.001,34,0.34671877918420013,0.6056760508219401,0.7843390019048623,0.12481481481481485,0.67,0.9437037037037037,0.038646914064884186,14.66
B3-16x32x64|drop0.3|lr0.001,35,0.34182576617488153,0.36917161973317464,0.8076827942841102,0.11703703703703704,0.6966666666666667,0.9525925925925925,0.5034336447715759,14.7
B3-16x32x64|drop0.3|lr0.001,36,0.33846740154866817,0.321220787525177,0.7899623187378995,0.1164814814814815,0.7033333333333334,0.94,0.18849554657936096,14.73
B3-16x32x64|drop0.3|lr0.001,37,0.34061418621628375,0.5303472256660462,0.785332626193749,0.12388888888888891,0.6333333333333333,0.9525925925925925,0.03623368963599205,14.72
B3-16x32x64|drop0.3|lr0.001,38,0.3432949259192855,0.5240345401763916,0.800780426963891,0.1125925925925926,0.7433333333333333,0.9385185185185185,0.05928464233875275,14.68
B3-16x32x64|drop0.3|lr0.001,39,0.33371357949574787,0.3078477651278178,0.8062139534883721,0.11444444444444443,0.68,0.9551851851851851,0.2729640603065491,14.74
B3-16x32x64|drop0.3|lr0.001,40,0.3235726137691074,0.6450857392946879,0.7891848049986268,0.12,0.7366666666666667,0.9322222222222222,0.03554537519812584,14.65
B3-16x32x64|drop0.3|lr0.001,41,0.3307984310609323,0.30619147658348084,0.8079162580554777,0.12333333333333332,0.7566666666666667,0.9403703703703704,0.2986209988594055,14.74
B3-16x32x64|drop0.3|lr0.001,42,0.32461779780299577,0.332337251663208,0.8047403386085514,0.12314814814814815,0.72,0.945925925925926,0.44485676288604736,14.65
B3-16x32x64|drop0.3|lr0.001,43,0.3183543303542667,0.31760146069526674,0.7957469210343923,0.11555555555555556,0.6966666666666667,0.9451851851851852,0.29007017612457275,14.69
B3-16x32x64|drop0.3|lr0.001,44,0.30670488307211136,0.35532299073537194,0.809175975602281,0.10629629629629633,0.71,0.9507407407407408,0.09603269398212433,14.71
B3-16x32x64|drop0.3|lr0.001,45,0.32182731836813466,0.4442824634710948,0.8055268845022096,0.12277777777777779,0.6833333333333333,0.9540740740740741,0.06397585570812225,14.67
B3-16x32x64|drop0.3|lr0.001,46,0.3204398859871758,0.4656637455622355,0.8126309252509872,0.10925925925925928,0.6966666666666667,0.9555555555555556,0.046187277883291245,14.71
B3-16x32x64|drop0.3|lr0.001,47,0.3095817709410632,0.5773814512888591,0.7986092547816694,0.1255555555555556,0.6533333333333333,0.9562962962962963,0.7181789875030518,14.74
B3-16x32x64|drop0.3|lr0.001,48,0.3133286968778681,0.31419526251157126,0.8204022407328365,0.12148148148148147,0.64,0.9714814814814815,0.131155326962471,14.7
B3-16x32x64|drop0.3|lr0.001,49,0.3058555882683507,0.3903264905611674,0.8013656114214773,0.11018518518518516,0.6766666666666666,0.952962962962963,0.06523799151182175,14.91
B3-16x32x64|drop0.3|lr0.001,50,0.29976665411613607,0.313542609055837,0.8238625314362421,0.11055555555555557,0.7466666666666667,0.9522222222222222,0.1495252251625061,14.75
B3-16x32x64|drop0.3|lr0.001,51,0.3032208499069567,0.3486305385430654,0.8149957657481597,0.11592592592592592,0.72,0.9522222222222222,0.48456114530563354,14.8
B3-16x32x64|drop0.3|lr0.001,52,0.298089481861503,0.3022234244346619,0.8306044341780465,0.10685185185185186,0.7133333333333334,0.9625925925925926,0.33436188101768494,14.74
B3-16x32x64|drop0.3|lr0.001,53,0.29464247174174696,0.37453316084543864,0.8199882489790957,0.12388888888888891,0.6866666666666666,0.9618518518518518,0.09560313820838928,14.77
B3-16x32x64|drop0.3|lr0.001,54,0.29638751002594277,0.4156955331961314,0.8168664482629494,0.11314814814814814,0.6833333333333333,0.9607407407407408,0.04301251471042633,14.71
B3-16x32x64|drop0.3|lr0.001,55,0.2907797229025099,0.4182876551946004,0.8059244126659857,0.10962962962962963,0.72,0.9466666666666667,0.5998914837837219,14.7
B3-16x32x64|drop0.3|lr0.001,56,0.29828922126028273,0.463115598042806,0.807379276150344,0.12018518518518517,0.6833333333333333,0.9551851851851851,0.05641550198197365,14.66
B3-16x32x64|drop0.3|lr0.001,57,0.2858137655523088,0.38215484062830607,0.817745791584642,0.10666666666666669,0.6766666666666666,0.9625925925925926,0.04793653264641762,14.84
B3-16x32x64|drop0.3|lr0.001,58,0.2851708221877063,0.28760565813382466,0.8341730174009498,0.09981481481481481,0.7666666666666667,0.9544444444444444,0.20820306241512299,14.78
B3-16x32x64|drop0.3|lr0.001,59,0.2852966584806089,0.28312471747398377,0.842748638039201,0.10722222222222222,0.6833333333333333,0.9748148148148148,0.142233744263649,14.75
B3-16x32x64|drop0.3|lr0.001,60,0.2815718866101018,0.3377091124852498,0.8261949099937926,0.11333333333333331,0.7233333333333334,0.9581481481481482,0.40490299463272095,14.84
A4-32x64x128x128|drop0.0|lr0.0003,1,0.5332223130155492,0.5145119641621908,0.6846523675055186,0.20999999999999996,0.5566666666666666,0.8966666666666666,0.15304306149482727,26.06
A4-32x64x128x128|drop0.0|lr0.0003,2,0.45148001627568846,0.441177791595459,0.7345135557060509,0.18333333333333335,0.6333333333333333,0.917037037037037,0.45081228017807007,25.1
A4-32x64x128x128|drop0.0|lr0.0003,3,0.41165940634409587,0.4275598406791687,0.738038497388821,0.17351851851851852,0.5566666666666666,0.94,0.14036346971988678,24.99
A4-32x64x128x128|drop0.0|lr0.0003,4,0.37401635827841584,0.3750824217001597,0.7913575667655786,0.1438888888888889,0.6333333333333333,0.9562962962962963,0.14969687163829803,25.11
A4-32x64x128x128|drop0.0|lr0.0003,5,0.34527496437673216,0.39100310564041135,0.7918898168277659,0.12333333333333332,0.6633333333333333,0.95,0.4949305057525635,25.2
A4-32x64x128x128|drop0.0|lr0.0003,6,0.310078384814439,1.0168576517105103,0.7760616882062763,0.14703703703703705,0.68,0.9359259259259259,0.9200631976127625,25.02
A4-32x64x128x128|drop0.0|lr0.0003,7,0.29926867983076305,0.3421800169944763,0.825576669496577,0.12296296296296297,0.7633333333333333,0.95,0.3107345700263977,25.18
A4-32x64x128x128|drop0.0|lr0.0003,8,0.27064015460014346,0.3834710513750712,0.8186886726583429,0.12074074074074076,0.6866666666666666,0.9611111111111111,0.47523605823516846,25.1
A4-32x64x128x128|drop0.0|lr0.0003,9,0.24423788460978754,0.8183051656087239,0.8192587197626532,0.12962962962962965,0.6133333333333333,0.9762962962962963,0.004061391111463308,25.12
A4-32x64x128x128|drop0.0|lr0.0003,10,0.23673529640833538,0.37882441504796344,0.84828232546706,0.1074074074074074,0.6966666666666667,0.9751851851851852,0.04745326563715935,25.18
A4-32x64x128x128|drop0.0|lr0.0003,11,0.21989933035108777,0.5441508329709371,0.8487515300346276,0.11703703703703704,0.7,0.9748148148148148,0.6855238080024719,25.04
A4-32x64x128x128|drop0.0|lr0.0003,12,0.20809197907536117,0.38018114884694415,0.8560145997726303,0.09851851851851852,0.8,0.9607407407407408,0.6891436576843262,25.07
A4-32x64x128x128|drop0.0|lr0.0003,13,0.1817121394828514,0.4294998483657837,0.8668428505624985,0.1061111111111111,0.7066666666666667,0.9825925925925926,0.013473662547767162,25.06
A4-32x64x128x128|drop0.0|lr0.0003,14,0.18037035881148444,0.27732183758417767,0.86649896144045,0.09925925925925928,0.71,0.9818518518518519,0.2788299322128296,25.1
A4-32x64x128x128|drop0.0|lr0.0003,15,0.15794294042498977,0.44969765265782674,0.862259432933168,0.0948148148148148,0.73,0.9762962962962963,0.6356749534606934,24.82
A4-32x64x128x128|drop0.0|lr0.0003,16,0.14827374121877882,1.8989501736958823,0.817232768096152,0.13074074074074077,0.7433333333333333,0.9488888888888889,0.9954050779342651,23.71
A4-32x64x128x128|drop0.0|lr0.0003,17,0.1419287004382522,0.24002785031000773,0.8819316727970574,0.08759259259259261,0.7766666666666666,0.9781481481481481,0.09968504309654236,24.93
A4-32x64x128x128|drop0.0|lr0.0003,18,0.11516250078766434,0.33898380772272746,0.8774960186206051,0.08703703703703702,0.7233333333333334,0.9848148148148148,0.013804697431623936,25.46
A4-32x64x128x128|drop0.0|lr0.0003,19,0.12359170545251282,0.4749067398707072,0.8786068255568439,0.09259259259259259,0.8366666666666667,0.9666666666666667,0.013736248016357422,25.24
A4-32x64x128x128|drop0.0|lr0.0003,20,0.10400389732034118,0.25330941661198936,0.8877506755421584,0.07666666666666666,0.85,0.9692592592592593,0.5002219676971436,24.92
A4-32x64x128x128|drop0.0|lr0.0003,21,0.09191497270266215,0.2038330771923065,0.8701689818876838,0.08407407407407405,0.8033333333333333,0.9677777777777777,0.1524672508239746,25.04
A4-32x64x128x128|drop0.0|lr0.0003,22,0.09322419923985446,0.24405439217885336,0.8878350475675885,0.08333333333333334,0.82,0.9740740740740741,0.3248564302921295,24.88
A4-32x64x128x128|drop0.0|lr0.0003,23,0.07490194859438472,0.21748289934794107,0.8930894676677879,0.07666666666666666,0.82,0.9766666666666667,0.08109962195158005,24.92
A4-32x64x128x128|drop0.0|lr0.0003,24,0.06245929885352099,0.3678872961997986,0.8873706146856409,0.08166666666666669,0.8,0.977037037037037,0.013310147449374199,25.14
A4-32x64x128x128|drop0.0|lr0.0003,25,0.06084846625946186,0.6297805884679158,0.8896044158233671,0.08796296296296297,0.7533333333333333,0.9855555555555555,0.0005840105004608631,24.98
A4-32x64x128x128|drop0.0|lr0.0003,26,0.06602591413480265,0.2997055764198303,0.886440409529194,0.07111111111111111,0.8133333333333334,0.9744444444444444,0.548878014087677,24.32
A4-32x64x128x128|drop0.0|lr0.0003,27,0.07496009931961696,0.7074857185681661,0.900295298246305,0.0737037037037037,0.8233333333333334,0.9796296296296296,0.0008543916628696024,25.09
A4-32x64x128x128|drop0.0|lr0.0003,28,0.040126431657208333,0.18162368742624918,0.8987476619914678,0.07259259259259258,0.8233333333333334,0.9788888888888889,0.08387139439582825,24.66
A4-32x64x128x128|drop0.0|lr0.0003,29,0.05448524515054844,0.5862576904296875,0.8868578728063505,0.0898148148148148,0.81,0.9751851851851852,0.8709679841995239,24.15
A4-32x64x128x128|drop0.0|lr0.0003,30,0.035919958565522124,0.31342388518651326,0.8996554244235144,0.07296296296296294,0.86,0.9737037037037037,0.611306369304657,24.1
A4-32x64x128x128|drop0.0|lr0.0003,31,0.02686205662731771,1.3185202674865724,0.8661824992279213,0.08537037037037037,0.8366666666666667,0.96,0.9945588707923889,23.29
A4-32x64x128x128|drop0.0|lr0.0003,32,0.045958201603757014,1.5362570571899414,0.8648886710222965,0.08018518518518522,0.7633333333333333,0.9718518518518519,0.9949604272842407,23.2
A4-32x64x128x128|drop0.0|lr0.0003,33,0.042223800249121805,0.5279377253850301,0.8935122241128054,0.08018518518518522,0.76,0.9862962962962963,0.7384286522865295,23.96
A4-32x64x128x128|drop0.0|lr0.0003,34,0.027764765363048623,0.27280925488471985,0.9071684066207615,0.07703703703703701,0.84,0.9803703703703703,0.326718270778656,24.29
A4-32x64x128x128|drop0.0|lr0.0003,35,0.020965629653522264,1.596113535563151,0.9058966322517208,0.07314814814814817,0.7966666666666666,0.9862962962962963,0.9970235228538513,23.07
A4-32x64x128x128|drop0.0|lr0.0003,36,0.021638570957713658,0.8999574305216471,0.8933403401393483,0.10314814814814817,0.7266666666666667,0.9914814814814815,0.8392512798309326,23.61
A4-32x64x128x128|drop0.0|lr0.0003,37,0.04203570043157648,0.8498227663040161,0.8599777015262431,0.09666666666666668,0.7466666666666667,0.9722222222222222,0.921178936958313,23.81
A4-32x64x128x128|drop0.0|lr0.0003,38,0.040529226552557064,0.24523798815409342,0.8751821789520442,0.08333333333333334,0.7833333333333333,0.9737037037037037,0.20806631445884705,24.56
A4-32x64x128x128|drop0.0|lr0.0003,39,0.027719467657307782,0.5260714707374573,0.9035874242942161,0.06148148148148146,0.78,0.9877777777777778,0.7244114875793457,23.48
A4-32x64x128x128|drop0.0|lr0.0003,40,0.012831578871166264,0.293814946492513,0.8916280825270837,0.08629629629629632,0.7966666666666666,0.9796296296296296,0.013596263714134693,24.68
A4-32x64x128x128|drop0.0|lr0.0003,41,0.06102775663578952,0.7030673646926879,0.8710417909314454,0.08333333333333334,0.7533333333333333,0.9766666666666667,0.8821701407432556,23.89
A4-32x64x128x128|drop0.0|lr0.0003,42,0.023541850851365814,0.7457771387100219,0.8981032650625209,0.08296296296296293,0.8333333333333334,0.977037037037037,0.9687770009040833,23.52
B3-16x32x64|drop0.0|lr0.0003,1,0.613961284160614,0.5710248324076335,0.6316460475270712,0.2633333333333333,0.5566666666666666,0.8414814814814815,0.5233221054077148,15.67
B3-16x32x64|drop0.0|lr0.0003,2,0.5455723265541924,0.5202253244717916,0.6670003644146956,0.225,0.5,0.8985185185185185,0.44089600443840027,14.74
B3-16x32x64|drop0.0|lr0.0003,3,0.5113085638682048,0.7514983728726705,0.6647391296367589,0.22703703703703704,0.5866666666666667,0.8677777777777778,0.09544600546360016,14.67
B3-16x32x64|drop0.0|lr0.0003,4,0.49981135454884285,0.48915535004933675,0.6985576923076923,0.19888888888888892,0.6366666666666667,0.8855555555555555,0.27142471075057983,14.78
B3-16x32x64|drop0.0|lr0.0003,5,0.4800504520027726,0.48180203994115195,0.700319331859494,0.20870370370370367,0.54,0.9155555555555556,0.44784998893737793,14.71
B3-16x32x64|drop0.0|lr0.0003,6,0.46399448559902334,0.4491797525087992,0.7035900661238504,0.19666666666666666,0.5666666666666667,0.9103703703703704,0.2780313193798065,14.77
B3-16x32x64|drop0.0|lr0.0003,7,0.4515759277873569,0.593498871644338,0.7255356305758165,0.18351851851851853,0.6,0.9188888888888889,0.6499137282371521,14.68
B3-16x32x64|drop0.0|lr0.0003,8,0.4450447193251716,0.44563351321220396,0.7325053819404383,0.17685185185185182,0.5733333333333334,0.9314814814814815,0.2042163461446762,14.73
B3-16x32x64|drop0.0|lr0.0003,9,0.4311968443658617,0.45770049818356834,0.7341112560649115,0.16574074074074074,0.6166666666666667,0.9211111111111111,0.17223118245601654,14.64
B3-16x32x64|drop0.0|lr0.0003,10,0.4201728785921026,0.4084551602204641,0.7405431978506052,0.17129629629629634,0.59,0.932962962962963,0.330369234085083,14.71
B3-16x32x64|drop0.0|lr0.0003,11,0.4124225849840376,0.4924698921839396,0.7486726874357366,0.1668518518518518,0.5366666666666666,0.9525925925925925,0.5008202195167542,14.67
B3-16x32x64|drop0.0|lr0.0003,12,0.40680471729349205,0.4511805640856425,0.746381325027212,0.1737037037037037,0.6633333333333333,0.9185185185185185,0.15016067028045654,14.67
B3-16x32x64|drop0.0|lr0.0003,13,0.4025720996768386,0.3864078367551168,0.750834950431006,0.16055555555555556,0.6366666666666667,0.9285185185185185,0.33530393242836,14.65
B3-16x32x64|drop0.0|lr0.0003,14,0.3971715237564511,0.6199654669761657,0.7484886184791049,0.16314814814814815,0.6166666666666667,0.9318518518518518,0.7146477103233337,14.69
B3-16x32x64|drop0.0|lr0.0003,15,0.38695662833143163,0.3805101556777954,0.7601084567130569,0.1535185185185185,0.5733333333333334,0.9507407407407408,0.22817176580429077,14.61
B3-16x32x64|drop0.0|lr0.0003,16,0.38629227109308595,0.44006326254208883,0.7556759783106526,0.14962962962962967,0.6433333333333333,0.9303703703703704,0.5219571590423584,14.71
B3-16x32x64|drop0.0|lr0.0003,17,0.37256334431083116,0.4221297540664673,0.7311603674759666,0.1796296296296296,0.65,0.91,0.3617415726184845,14.74
B3-16x32x64|drop0.0|lr0.0003,18,0.36570395408736334,0.3967852595647176,0.7692162561598483,0.14648148148148146,0.6566666666666666,0.9366666666666666,0.4456998407840729,14.76
B3-16x32x64|drop0.0|lr0.0003,19,0.368137515562552,0.3840251406033834,0.7513420217356327,0.16000000000000003,0.6966666666666667,0.914074074074074,0.4072945713996887,14.6
B3-16x32x64|drop0.0|lr0.0003,20,0.36047437126548204,0.3764219365119934,0.7784893504904045,0.14629629629629629,0.7233333333333334,0.9277777777777778,0.45332884788513184,14.71
B3-16x32x64|drop0.0|lr0.0003,21,0.35486380317476063,0.48603738713264466,0.7729752981192796,0.1461111111111111,0.6533333333333333,0.94,0.08380130678415298,14.76
B3-16x32x64|drop0.0|lr0.0003,22,0.3473784140569192,0.3875475042661031,0.7858669764173044,0.1366666666666667,0.6233333333333333,0.9551851851851851,0.12188951671123505,14.7
B3-16x32x64|drop0.0|lr0.0003,23,0.3446857264748326,0.5484207117557526,0.7889434263726527,0.13944444444444443,0.6666666666666666,0.9474074074074074,0.0636499673128128,14.68
B3-16x32x64|drop0.0|lr0.0003,24,0.3424156587918599,0.353225085179011,0.7742034666974134,0.14370370370370367,0.71,0.9277777777777778,0.3300327956676483,14.72
B3-16x32x64|drop0.0|lr0.0003,25,0.3454966229862637,0.3419578789869944,0.786489856747468,0.1401851851851852,0.6266666666666667,0.9548148148148148,0.18220247328281403,14.71
B3-16x32x64|drop0.0|lr0.0003,26,0.33955619640703555,0.39379139947891234,0.7756533986488965,0.13574074074074075,0.6466666666666666,0.9433333333333334,0.4396211802959442,14.63
B3-16x32x64|drop0.0|lr0.0003,27,0.3355190791024102,0.3600753558476766,0.7630680798047922,0.1461111111111111,0.6666666666666666,0.93,0.3110700249671936,14.72
B3-16x32x64|drop0.0|lr0.0003,28,0.32762768676545884,0.47650160535176594,0.7865544871986503,0.14055555555555554,0.64,0.9518518518518518,0.588466465473175,14.73
B3-16x32x64|drop0.0|lr0.0003,29,0.32902792318662005,0.3430767900943756,0.7819410400098783,0.1333333333333333,0.65,0.9466666666666667,0.3212566077709198,14.73
B3-16x32x64|drop0.0|lr0.0003,30,0.32365483185980054,0.9921770699818929,0.7843707137599587,0.14370370370370367,0.72,0.9325925925925926,0.012914284132421017,14.72
B3-16x32x64|drop0.0|lr0.0003,31,0.31353400127092995,0.41210255479812624,0.7909143576497031,0.1266666666666667,0.7266666666666667,0.9355555555555556,0.10737000405788422,14.83
B3-16x32x64|drop0.0|lr0.0003,32,0.3157120246798904,0.6475171748797098,0.7750478950223509,0.13648148148148145,0.6866666666666666,0.9337037037037037,0.035423796623945236,14.7
B3-16x32x64|drop0.0|lr0.0003,33,0.31330729556966713,0.49536782280604047,0.7871250956498725,0.12685185185185188,0.7133333333333334,0.9359259259259259,0.6956022381782532,14.74
B3-16x32x64|drop0.0|lr0.0003,34,0.31030832007196213,0.4524103382428487,0.7888777416336472,0.13074074074074077,0.6933333333333334,0.9414814814814815,0.6382492184638977,14.63
B3-16x32x64|drop0.0|lr0.0003,35,0.30525282465087045,0.6354195300738017,0.7789290497839989,0.14240740740740737,0.6366666666666667,0.9477777777777778,0.7130671739578247,14.64
B3-16x32x64|drop0.0|lr0.0003,36,0.3025166186668255,1.0579446396827699,0.7854534875781453,0.13,0.58,0.9648148148148148,0.004507036413997412,14.64
B3-16x32x64|drop0.0|lr0.0003,37,0.30050081392570777,0.886574538230896,0.7794117647058822,0.12462962962962962,0.69,0.9359259259259259,0.01365931611508131,14.69
B3-16x32x64|drop0.0|lr0.0003,38,0.3080732487925777,0.3163032164573669,0.8030424285094953,0.12648148148148153,0.7166666666666667,0.9455555555555556,0.26431944966316223,14.63
B3-16x32x64|drop0.0|lr0.0003,39,0.29305102972631103,0.33951733040809634,0.7870674656089668,0.1262962962962963,0.7266666666666667,0.932962962962963,0.43204638361930847,14.66
B3-16x32x64|drop0.0|lr0.0003,40,0.2892369574352547,0.4202742919921875,0.7932104654253412,0.1338888888888889,0.72,0.9385185185185185,0.0923817828297615,14.61
B3-16x32x64|drop0.0|lr0.0003,41,0.2928586868974898,0.3193006690343221,0.803421914816163,0.11666666666666668,0.7266666666666667,0.9437037037037037,0.1891302913427353,14.88
B3-16x32x64|drop0.0|lr0.0003,42,0.289917017698288,0.3313215022087097,0.8003379404116009,0.12277777777777779,0.7366666666666667,0.9396296296296296,0.3493264317512512,14.77
B3-16x32x64|drop0.0|lr0.0003,43,0.2836013517688822,0.33093625195821125,0.7975730532731131,0.12851851851851853,0.63,0.9607407407407408,0.09786929935216904,14.71
B3-16x32x64|drop0.0|lr0.0003,44,0.2810244833275124,0.3487738260428111,0.8045537475693061,0.11018518518518516,0.67,0.9562962962962963,0.08601376414299011,14.68
B3-16x32x64|drop0.0|lr0.0003,45,0.275683645495662,0.4110195675690969,0.8055316350124424,0.12944444444444447,0.76,0.9381481481481482,0.09048911929130554,14.76
B3-16x32x64|drop0.0|lr0.0003,46,0.28244760587480333,0.5304562821388245,0.795594429064958,0.11129629629629628,0.71,0.9422222222222222,0.03975684940814972,14.67
B3-16x32x64|drop0.0|lr0.0003,47,0.2738403421772851,0.3104193842411041,0.8089103749669735,0.11981481481481482,0.72,0.9485185185185185,0.32072314620018005,14.65
B3-16x32x64|drop0.0|lr0.0003,48,0.2743461900552114,0.8523040342330933,0.8027011899809944,0.12018518518518517,0.7333333333333333,0.9418518518518518,0.013296878896653652,14.72
B3-16x32x64|drop0.0|lr0.0003,49,0.27163886120584274,0.3197788546085358,0.8021909233176838,0.11185185185185184,0.73,0.9422222222222222,0.16763867437839508,14.7
B3-16x32x64|drop0.0|lr0.0003,50,0.2706478865367395,0.3007080554962158,0.8111425873465533,0.11296296296296296,0.7833333333333333,0.937037037037037,0.41284826397895813,14.71
B3-16x32x64|drop0.0|lr0.0003,51,0.27503893549795505,0.3139285105069478,0.7999070852814482,0.1177777777777778,0.6933333333333334,0.9485185185185185,0.1773238182067871,14.7
B3-16x32x64|drop0.0|lr0.0003,52,0.26604048982814504,0.5268995866775513,0.8001752135980202,0.11925925925925923,0.7133333333333334,0.9444444444444444,0.731822669506073,14.67
B3-16x32x64|drop0.0|lr0.0003,53,0.2626234952873654,0.32858157547314965,0.7994274768756595,0.12722222222222224,0.7233333333333334,0.9418518518518518,0.32535320520401,14.64
B3-16x32x64|drop0.0|lr0.0003,54,0.2662852051390542,0.3000211504300435,0.8204980110621589,0.11092592592592593,0.6733333333333333,0.9648148148148148,0.14246052503585815,14.71
B3-16x32x64|drop0.0|lr0.0003,55,0.260012895822525,0.35660223372777305,0.8028723407637743,0.11888888888888888,0.7766666666666666,0.932962962962963,0.5692888498306274,14.64
B3-16x32x64|drop0.0|lr0.0003,56,0.2610363231853203,0.48615909059842427,0.8049791755160705,0.11740740740740739,0.68,0.9544444444444444,0.032638534903526306,14.65
B3-16x32x64|drop0.0|lr0.0003,57,0.2547870411784561,0.28357025869687397,0.8109909829663771,0.10722222222222222,0.77,0.9396296296296296,0.2722155749797821,14.68
B3-16x32x64|drop0.0|lr0.0003,58,0.25464032734764946,0.7234455960591634,0.8086423655642059,0.11962962962962964,0.73,0.9462962962962963,0.013661409728229046,14.75
B3-16x32x64|drop0.0|lr0.0003,59,0.2485740314413,0.8597839314142863,0.8125827910971367,0.11703703703703704,0.6766666666666666,0.9596296296296296,0.8917768597602844,14.54
B3-16x32x64|drop0.0|lr0.0003,60,0.25883944235907663,1.500228354771932,0.7956721496052912,0.1353703703703704,0.7033333333333334,0.9437037037037037,0.9814314842224121,14.28
